id,Month,Year,Temperature,Individual,Sample Number,Fo,Fm,FvFm,Visual,Notes
Celtis laevigata,6,2022,40,5,1,199,936,0.787,,50% @ 1 sec
Celtis laevigata,6,2022,40,6,1,145,599,0.757,,50% @ 1 sec
Celtis laevigata,6,2022,42,1,1,169,691,0.755,,50% @ 1 sec
Celtis laevigata,6,2022,42,2,1,190,893,0.787,,50% @ 1 sec
Celtis laevigata,6,2022,42,3,1,205,972,0.789,,50% @ 1 sec
Celtis laevigata,6,2022,42,4,1,122,496,0.754,,50% @ 1 sec
Celtis laevigata,6,2022,42,5,1,210,1064,0.802,,50% @ 1 sec
Celtis laevigata,6,2022,42,6,1,215,966,0.777,,50% @ 1 sec
Celtis laevigata,6,2022,44,1,1,159,670,0.762,,50% @ 1 sec
Celtis laevigata,6,2022,44,2,1,191,837,0.771,,50% @ 1 sec
Celtis laevigata,6,2022,44,3,1,207,959,0.784,,50% @ 1 sec
Celtis laevigata,6,2022,44,4,1,220,1181,0.813,,50% @ 1 sec
Celtis laevigata,6,2022,44,5,1,156,691,0.774,,50% @ 1 sec
Celtis laevigata,6,2022,44,6,1,197,833,0.763,,50% @ 1 sec
Celtis laevigata,6,2022,46,1,1,208,830,0.749,,50% @ 1 sec
Celtis laevigata,6,2022,46,2,1,175,531,0.670,,50% @ 1 sec
Celtis laevigata,6,2022,46,3,1,180,719,0.749,,50% @ 1 sec
Celtis laevigata,6,2022,46,4,1,191,760,0.748,,50% @ 1 sec
Celtis laevigata,6,2022,46,5,1,174,801,0.782,,50% @ 1 sec
Celtis laevigata,6,2022,46,6,1,181,836,0.783,,50% @ 1 sec
Celtis laevigata,6,2022,48,1,1,210,872,0.759,,50% @ 1 sec
Celtis laevigata,6,2022,48,2,1,234,806,0.709,,50% @ 1 sec
Celtis laevigata,6,2022,48,3,1,223,841,0.734,,50% @ 1 sec
Celtis laevigata,6,2022,48,4,1,200,807,0.752,,50% @ 1 sec
Celtis laevigata,6,2022,48,5,1,210,817,0.742,,50% @ 1 sec
Celtis laevigata,6,2022,48,6,1,35,45,0.222,,50% @ 1 sec
Celtis laevigata,6,2022,50,1,1,181,379,0.522,,50% @ 1 sec
Celtis laevigata,6,2022,50,2,1,138,303,0.544,,50% @ 1 sec
Celtis laevigata,6,2022,50,3,1,261,783,0.666,,50% @ 1 sec
Celtis laevigata,6,2022,50,4,1,171,665,0.742,,50% @ 1 sec
Celtis laevigata,6,2022,50,5,1,212,628,0.662,,50% @ 1 sec
Celtis laevigata,6,2022,50,6,1,154,473,0.674,,50% @ 1 sec
Celtis laevigata,6,2022,52,1,1,153,185,0.172,,50% @ 1 sec
Celtis laevigata,6,2022,52,2,1,81,94,0.138,,50% @ 1 sec
Celtis laevigata,6,2022,52,3,1,333,676,0.507,,50% @ 1 sec
Celtis laevigata,6,2022,52,4,1,235,741,0.682,,50% @ 1 sec
Celtis laevigata,6,2022,52,5,1,189,226,0.163,,50% @ 1 sec
Celtis laevigata,6,2022,52,6,1,105,190,0.447,,50% @ 1 sec
Celtis laevigata,6,2022,54,1,1,133,152,0.125,,50% @ 1 sec
Celtis laevigata,6,2022,54,2,1,87,90,0.033,,50% @ 1 sec
Celtis laevigata,6,2022,54,3,1,75,107,0.299,,50% @ 1 sec
Celtis laevigata,6,2022,54,4,1,177,659,0.731,,50% @ 1 sec
Celtis laevigata,6,2022,54,5,1,109,153,0.287,,50% @ 1 sec
Celtis laevigata,6,2022,54,6,1,97,115,0.156,,50% @ 1 sec
Celtis laevigata,6,2022,60,1,1,210,210,0.000,,50% @ 1 sec
Celtis laevigata,6,2022,60,2,1,61,63,0.031,,50% @ 1 sec
Celtis laevigata,6,2022,60,3,1,35,39,0.102,,50% @ 1 sec
Celtis laevigata,6,2022,60,4,1,42,45,0.066,,50% @ 1 sec
Celtis laevigata,6,2022,60,5,1,38,42,0.095,,50% @ 1 sec
Celtis laevigata,6,2022,60,6,1,131,131,0.000,,50% @ 1 sec
Ulmus americana,6,2022,23,1,1,235,1227,0.808,,50% @ 1 sec
Ulmus americana,6,2022,23,2,1,185,977,0.810,,50% @ 1 sec
Ulmus americana,6,2022,23,3,1,132,320,0.587,,50% @ 1 sec
Ulmus americana,6,2022,23,4,1,218,1047,0.791,,50% @ 1 sec
Ulmus americana,6,2022,23,5,1,228,1293,0.823,,50% @ 1 sec
Ulmus americana,6,2022,23,6,1,222,1105,0.799,,50% @ 1 sec
Ulmus americana,6,2022,38,1,1,203,733,0.723,,50% @ 1 sec
Ulmus americana,6,2022,38,2,1,200,871,0.770,,50% @ 1 sec
Ulmus americana,6,2022,38,3,1,163,182,0.104,,50% @ 1 sec
Ulmus americana,6,2022,38,4,1,189,944,0.799,,50% @ 1 sec
Ulmus americana,6,2022,38,5,1,215,919,0.766,,50% @ 1 sec
Ulmus americana,6,2022,38,6,1,189,818,0.768,,50% @ 1 sec
Ulmus americana,6,2022,40,1,1,160,341,0.530,,50% @ 1 sec
Ulmus americana,6,2022,40,2,1,138,693,0.800,,50% @ 1 sec
Ulmus americana,6,2022,40,3,1,231,735,0.685,,50% @ 1 sec
Ulmus americana,6,2022,40,4,1,198,968,0.795,,50% @ 1 sec
Ulmus americana,6,2022,40,5,1,222,1068,0.792,,50% @ 1 sec
Ulmus americana,6,2022,40,6,1,145,608,0.761,,50% @ 1 sec
Ulmus americana,6,2022,42,1,1,216,806,0.732,,50% @ 1 sec
Ulmus americana,6,2022,42,2,1,142,606,0.765,,50% @ 1 sec
Ulmus americana,6,2022,42,3,1,192,594,0.676,,50% @ 1 sec
Ulmus americana,6,2022,42,4,1,207,1001,0.793,,50% @ 1 sec
Ulmus americana,6,2022,42,5,1,227,1130,0.799,,50% @ 1 sec
Ulmus americana,6,2022,42,6,1,169,705,0.760,,50% @ 1 sec
Ulmus americana,6,2022,44,1,1,207,535,0.613,,50% @ 1 sec
Ulmus americana,6,2022,44,2,1,41,45,0.088,,50% @ 1 sec
Ulmus americana,6,2022,44,3,1,154,303,0.491,,50% @ 1 sec
Ulmus americana,6,2022,44,4,1,226,1076,0.789,,50% @ 1 sec
Ulmus americana,6,2022,44,5,1,220,1122,0.803,,50% @ 1 sec
Ulmus americana,6,2022,44,6,1,132,404,0.673,,50% @ 1 sec
Ulmus americana,6,2022,46,1,1,235,696,0.662,,50% @ 1 sec
Ulmus americana,6,2022,46,2,1,180,656,0.725,,50% @ 1 sec
Ulmus americana,6,2022,46,3,1,127,160,0.206,,50% @ 1 sec
Ulmus americana,6,2022,46,4,1,185,799,0.768,,50% @ 1 sec
Ulmus americana,6,2022,46,5,1,192,670,0.713,,50% @ 1 sec
Ulmus americana,6,2022,46,6,1,134,448,0.700,,50% @ 1 sec
Ulmus americana,6,2022,48,1,1,185,198,0.065,,50% @ 1 sec
Ulmus americana,6,2022,48,2,1,63,72,0.125,,50% @ 1 sec
Ulmus americana,6,2022,48,3,1,118,139,0.151,,50% @ 1 sec
Ulmus americana,6,2022,48,4,1,221,692,0.680,,50% @ 1 sec
Ulmus americana,6,2022,48,5,1,234,1160,0.798,,50% @ 1 sec
Ulmus americana,6,2022,48,6,1,171,722,0.763,,50% @ 1 sec
Ulmus americana,6,2022,50,1,1,187,193,0.031,,50% @ 1 sec
Ulmus americana,6,2022,50,2,1,206,570,0.638,,50% @ 1 sec
Ulmus americana,6,2022,50,3,1,201,229,0.122,,50% @ 1 sec
Ulmus americana,6,2022,50,4,1,148,151,0.019,,50% @ 1 sec
Ulmus americana,6,2022,50,5,1,227,794,0.714,,50% @ 1 sec
Ulmus americana,6,2022,50,6,1,53,60,0.116,,50% @ 1 sec
Ulmus americana,6,2022,52,1,1,204,262,0.221,,50% @ 1 sec
Ulmus americana,6,2022,52,2,1,54,56,0.035,,50% @ 1 sec
Ulmus americana,6,2022,52,3,1,260,337,0.228,,50% @ 1 sec
Ulmus americana,6,2022,52,4,1,200,202,0.009,,50% @ 1 sec
Ulmus americana,6,2022,52,5,1,390,1056,0.630,,50% @ 1 sec
Ulmus americana,6,2022,52,6,1,49,65,0.246,,50% @ 1 sec
Ulmus americana,6,2022,54,1,1,171,177,0.033,,50% @ 1 sec
Ulmus americana,6,2022,54,2,1,53,58,0.086,,50% @ 1 sec
Ulmus americana,6,2022,54,3,1,172,182,0.054,,50% @ 1 sec
Ulmus americana,6,2022,54,4,1,173,173,0.000,,50% @ 1 sec
Ulmus americana,6,2022,54,5,1,191,276,0.307,,50% @ 1 sec
Ulmus americana,6,2022,54,6,1,70,74,0.054,,50% @ 1 sec
Ulmus americana,6,2022,60,1,1,134,136,0.014,,50% @ 1 sec
Ulmus americana,6,2022,60,2,1,80,84,0.047,,50% @ 1 sec
Ulmus americana,6,2022,60,3,1,146,151,0.033,,50% @ 1 sec
Ulmus americana,6,2022,60,4,1,267,267,0.000,,50% @ 1 sec
Ulmus americana,6,2022,60,5,1,189,190,0.005,,50% @ 1 sec
Ulmus americana,6,2022,60,6,1,75,80,0.062,,50% @ 1 sec
Juglans nigra,6,2022,23,1,1,214,1064,0.798,,50% @ 1 sec
Juglans nigra,6,2022,23,2,1,233,1101,0.788,,50% @ 1 sec
Juglans nigra,6,2022,23,3,1,194,1036,0.812,,50% @ 1 sec
Juglans nigra,6,2022,23,4,1,199,901,0.779,,50% @ 1 sec
Juglans nigra,6,2022,23,5,1,240,1132,0.787,,50% @ 1 sec
Juglans nigra,6,2022,23,6,1,207,999,0.792,,50% @ 1 sec
Juglans nigra,6,2022,38,1,1,191,973,0.803,,50% @ 1 sec
Juglans nigra,6,2022,38,2,1,205,1033,0.801,,50% @ 1 sec
Juglans nigra,6,2022,38,3,1,207,1065,0.805,,50% @ 1 sec
Juglans nigra,6,2022,38,4,1,190,1012,0.812,,50% @ 1 sec
Juglans nigra,6,2022,38,5,1,214,1012,0.788,,50% @ 1 sec
Juglans nigra,6,2022,38,6,1,201,1078,0.813,,50% @ 1 sec
Juglans nigra,6,2022,40,1,1,216,1014,0.786,,50% @ 1 sec
Juglans nigra,6,2022,40,2,1,163,565,0.711,,50% @ 1 sec
Juglans nigra,6,2022,40,3,1,209,1062,0.803,,50% @ 1 sec
Juglans nigra,6,2022,40,4,1,214,883,0.757,,50% @ 1 sec
Juglans nigra,6,2022,40,5,1,223,963,0.768,,50% @ 1 sec
Juglans nigra,6,2022,40,6,1,229,977,0.765,,50% @ 1 sec
Juglans nigra,6,2022,42,1,1,194,898,0.783,,50% @ 1 sec
Juglans nigra,6,2022,42,2,1,195,998,0.804,,50% @ 1 sec
Juglans nigra,6,2022,42,3,1,201,1078,0.813,,50% @ 1 sec
Juglans nigra,6,2022,42,4,1,186,925,0.798,,50% @ 1 sec
Juglans nigra,6,2022,42,5,1,191,1003,0.809,,50% @ 1 sec
Juglans nigra,6,2022,42,6,1,198,986,0.799,,50% @ 1 sec
Juglans nigra,6,2022,44,1,1,271,1137,0.761,,50% @ 1 sec
Juglans nigra,6,2022,44,2,1,243,1044,0.767,,50% @ 1 sec
Juglans nigra,6,2022,44,3,1,230,1178,0.804,,50% @ 1 sec
Juglans nigra,6,2022,44,4,1,242,1132,0.786,,50% @ 1 sec
Juglans nigra,6,2022,44,5,1,257,1130,0.772,,50% @ 1 sec
Juglans nigra,6,2022,44,6,1,240,1093,0.780,,50% @ 1 sec
Juglans nigra,6,2022,46,1,1,194,599,0.676,,50% @ 1 sec
Juglans nigra,6,2022,46,2,1,227,795,0.714,,50% @ 1 sec
Juglans nigra,6,2022,46,3,1,235,932,0.747,,50% @ 1 sec
Juglans nigra,6,2022,46,4,1,223,837,0.733,,50% @ 1 sec
Juglans nigra,6,2022,46,5,1,230,950,0.757,,50% @ 1 sec
Juglans nigra,6,2022,46,6,1,252,1098,0.770,,50% @ 1 sec
Juglans nigra,6,2022,48,1,1,190,663,0.713,,50% @ 1 sec
Juglans nigra,6,2022,48,2,1,218,759,0.712,,50% @ 1 sec
Juglans nigra,6,2022,48,3,1,209,793,0.736,,50% @ 1 sec
Juglans nigra,6,2022,48,4,1,217,616,0.647,,50% @ 1 sec
Juglans nigra,6,2022,48,5,1,183,434,0.578,,50% @ 1 sec
Juglans nigra,6,2022,48,6,1,235,374,0.371,,50% @ 1 sec
Juglans nigra,6,2022,50,1,1,228,558,0.591,,50% @ 1 sec
Juglans nigra,6,2022,50,2,1,169,271,0.376,,50% @ 1 sec
Juglans nigra,6,2022,50,3,1,177,261,0.321,,50% @ 1 sec
Juglans nigra,6,2022,50,4,1,187,369,0.493,,50% @ 1 sec
Juglans nigra,6,2022,50,5,1,164,277,0.407,,50% @ 1 sec
Juglans nigra,6,2022,50,6,1,341,666,0.487,,50% @ 1 sec
Juglans nigra,6,2022,52,1,1,211,490,0.569,,50% @ 1 sec
Juglans nigra,6,2022,52,2,1,193,344,0.438,,50% @ 1 sec
Juglans nigra,6,2022,52,3,1,212,493,0.569,,50% @ 1 sec
Juglans nigra,6,2022,52,4,1,262,544,0.518,,50% @ 1 sec
Juglans nigra,6,2022,52,5,1,304,553,0.450,,50% @ 1 sec
Juglans nigra,6,2022,52,6,1,360,541,0.334,,50% @ 1 sec
Juglans nigra,6,2022,54,1,1,127,127,0.000,,50% @ 1 sec
Juglans nigra,6,2022,54,2,1,72,72,0.000,,50% @ 1 sec
Juglans nigra,6,2022,54,3,1,186,191,0.026,,50% @ 1 sec
Juglans nigra,6,2022,54,4,1,297,513,0.421,,50% @ 1 sec
Juglans nigra,6,2022,54,5,1,270,581,0.535,,50% @ 1 sec
Juglans nigra,6,2022,54,6,1,263,575,0.542,,50% @ 1 sec
Juglans nigra,6,2022,60,1,1,49,52,0.057,,50% @ 1 sec
Juglans nigra,6,2022,60,2,1,74,75,0.013,,50% @ 1 sec
Juglans nigra,6,2022,60,3,1,73,73,0.000,,50% @ 1 sec
Juglans nigra,6,2022,60,4,1,339,339,0.000,,50% @ 1 sec
Juglans nigra,6,2022,60,5,1,274,274,0.000,,50% @ 1 sec
Juglans nigra,6,2022,60,6,1,207,207,0.000,,50% @ 1 sec
Fagus grandifolia,6,2022,23,1,1,265,1073,0.753,,50% @ 1 sec
Fagus grandifolia,6,2022,23,2,1,276,1255,0.780,,50% @ 1 sec
Fagus grandifolia,6,2022,23,3,1,321,1360,0.763,,50% @ 1 sec
Fagus grandifolia,6,2022,23,4,1,289,1377,0.790,,50% @ 1 sec
Fagus grandifolia,6,2022,23,5,1,261,1260,0.792,,50% @ 1 sec
Fagus grandifolia,6,2022,23,6,1,265,1335,0.801,,50% @ 1 sec
Fagus grandifolia,6,2022,38,1,1,279,1259,0.778,,50% @ 1 sec
Fagus grandifolia,6,2022,38,2,1,287,1363,0.789,,50% @ 1 sec
Fagus grandifolia,6,2022,38,3,1,292,1318,0.778,,50% @ 1 sec
Fagus grandifolia,6,2022,38,4,1,283,1351,0.790,,50% @ 1 sec
Fagus grandifolia,6,2022,38,5,1,281,1431,0.803,,50% @ 1 sec
Fagus grandifolia,6,2022,38,6,1,275,1289,0.786,,50% @ 1 sec
Fagus grandifolia,6,2022,40,1,1,264,904,0.707,,50% @ 1 sec
Fagus grandifolia,6,2022,40,2,1,304,1216,0.750,,50% @ 1 sec
Fagus grandifolia,6,2022,40,3,1,293,1135,0.741,,50% @ 1 sec
Fagus grandifolia,6,2022,40,4,1,290,1236,0.765,,50% @ 1 sec
Fagus grandifolia,6,2022,40,5,1,258,983,0.737,,50% @ 1 sec
Fagus grandifolia,6,2022,40,6,1,263,938,0.719,,50% @ 1 sec
Fagus grandifolia,6,2022,42,1,1,283,1218,0.767,,50% @ 1 sec
Fagus grandifolia,6,2022,42,2,1,299,1345,0.777,,50% @ 1 sec
Fagus grandifolia,6,2022,42,3,1,287,1239,0.768,,50% @ 1 sec
Fagus grandifolia,6,2022,42,4,1,297,1324,0.775,,50% @ 1 sec
Fagus grandifolia,6,2022,42,5,1,275,1301,0.788,,50% @ 1 sec
Fagus grandifolia,6,2022,42,6,1,276,1227,0.775,,50% @ 1 sec
Fagus grandifolia,6,2022,44,1,1,282,1204,0.765,,50% @ 1 sec
Fagus grandifolia,6,2022,44,2,1,309,1106,0.720,,50% @ 1 sec
Fagus grandifolia,6,2022,44,3,1,293,1286,0.772,,50% @ 1 sec
Fagus grandifolia,6,2022,44,4,1,268,1196,0.775,,50% @ 1 sec
Fagus grandifolia,6,2022,44,5,1,252,1000,0.748,,50% @ 1 sec
Fagus grandifolia,6,2022,44,6,1,267,1008,0.735,,50% @ 1 sec
Fagus grandifolia,6,2022,46,1,1,314,1243,0.747,,50% @ 1 sec
Fagus grandifolia,6,2022,46,2,1,320,1158,0.723,,50% @ 1 sec
Fagus grandifolia,6,2022,46,3,1,294,1073,0.726,,50% @ 1 sec
Fagus grandifolia,6,2022,46,4,1,296,1074,0.724,,50% @ 1 sec
Fagus grandifolia,6,2022,46,5,1,277,1014,0.726,,50% @ 1 sec
Fagus grandifolia,6,2022,46,6,1,308,1059,0.709,,50% @ 1 sec
Fagus grandifolia,6,2022,48,1,1,277,890,0.688,,50% @ 1 sec
Fagus grandifolia,6,2022,48,2,1,311,832,0.626,,50% @ 1 sec
Fagus grandifolia,6,2022,48,3,1,285,688,0.585,,50% @ 1 sec
Fagus grandifolia,6,2022,48,4,1,295,1165,0.746,,50% @ 1 sec
Fagus grandifolia,6,2022,48,5,1,258,719,0.641,,50% @ 1 sec
Fagus grandifolia,6,2022,48,6,1,271,801,0.661,,50% @ 1 sec
Fagus grandifolia,6,2022,50,1,1,246,441,0.442,,50% @ 1 sec
Fagus grandifolia,6,2022,50,2,1,306,724,0.577,,50% @ 1 sec
Fagus grandifolia,6,2022,50,3,1,284,630,0.549,,50% @ 1 sec
Fagus grandifolia,6,2022,50,4,1,241,500,0.518,,50% @ 1 sec
Fagus grandifolia,6,2022,50,5,1,296,713,0.584,,50% @ 1 sec
Fagus grandifolia,6,2022,50,6,1,293,769,0.618,,50% @ 1 sec
Fagus grandifolia,6,2022,52,1,1,267,580,0.539,,50% @ 1 sec
Fagus grandifolia,6,2022,52,2,1,361,688,0.475,,50% @ 1 sec
Fagus grandifolia,6,2022,52,3,1,336,550,0.389,,50% @ 1 sec
Fagus grandifolia,6,2022,52,4,1,335,632,0.469,,50% @ 1 sec
Fagus grandifolia,6,2022,52,5,1,205,209,0.019,,50% @ 1 sec
Fagus grandifolia,6,2022,52,6,1,231,239,0.033,,50% @ 1 sec
Fagus grandifolia,6,2022,54,1,1,319,831,0.616,,50% @ 1 sec
Fagus grandifolia,6,2022,54,2,1,320,760,0.578,,50% @ 1 sec
Fagus grandifolia,6,2022,54,3,1,380,664,0.427,,50% @ 1 sec
Fagus grandifolia,6,2022,54,4,1,261,261,0.000,,50% @ 1 sec
Fagus grandifolia,6,2022,54,5,1,171,171,0.000,,50% @ 1 sec
Fagus grandifolia,6,2022,54,6,1,207,207,0.000,,50% @ 1 sec
Fagus grandifolia,6,2022,60,1,1,259,259,0.000,,50% @ 1 sec
Fagus grandifolia,6,2022,60,2,1,258,258,0.000,,50% @ 1 sec
Fagus grandifolia,6,2022,60,3,1,328,328,0.000,,50% @ 1 sec
Fagus grandifolia,6,2022,60,4,1,188,188,0.000,,50% @ 1 sec
Fagus grandifolia,6,2022,60,5,1,140,140,0.000,,50% @ 1 sec
Fagus grandifolia,6,2022,60,6,1,204,207,0.014,,50% @ 1 sec
Ostrya virginiana,6,2022,23,1,1,231,1212,0.809,,50% @ 1 sec
Ostrya virginiana,6,2022,23,2,1,256,1317,0.805,,50% @ 1 sec
Ostrya virginiana,6,2022,23,3,1,268,1283,0.791,,50% @ 1 sec
Ostrya virginiana,6,2022,23,4,1,281,1320,0.787,,50% @ 1 sec
Ostrya virginiana,6,2022,23,5,1,260,1312,0.801,,50% @ 1 sec
Ostrya virginiana,6,2022,23,6,1,274,1345,0.796,,50% @ 1 sec
Ostrya virginiana,6,2022,38,1,1,244,1206,0.797,,50% @ 1 sec
Ostrya virginiana,6,2022,38,2,1,246,1332,0.815,,50% @ 1 sec
Ostrya virginiana,6,2022,38,3,1,249,1158,0.784,,50% @ 1 sec
Ostrya virginiana,6,2022,38,4,1,286,1410,0.797,,50% @ 1 sec
Ostrya virginiana,6,2022,38,5,1,269,1370,0.803,,50% @ 1 sec
Ostrya virginiana,6,2022,38,6,1,268,1350,0.801,,50% @ 1 sec
Ostrya virginiana,6,2022,40,1,1,226,1165,0.806,,50% @ 1 sec
Ostrya virginiana,6,2022,40,2,1,249,1299,0.808,,50% @ 1 sec
Ostrya virginiana,6,2022,40,3,1,258,1236,0.791,,50% @ 1 sec
Ostrya virginiana,6,2022,40,4,1,257,1143,0.775,,50% @ 1 sec
Ostrya virginiana,6,2022,40,5,1,257,1250,0.794,,50% @ 1 sec
Ostrya virginiana,6,2022,40,6,1,260,1299,0.799,,50% @ 1 sec
Ostrya virginiana,6,2022,42,1,1,229,1186,0.806,,50% @ 1 sec
Ostrya virginiana,6,2022,42,2,1,246,1282,0.808,,50% @ 1 sec
Ostrya virginiana,6,2022,42,3,1,243,1102,0.779,,50% @ 1 sec
Ostrya virginiana,6,2022,42,4,1,271,1264,0.785,,50% @ 1 sec
Ostrya virginiana,6,2022,42,5,1,275,1448,0.810,,50% @ 1 sec
Ostrya virginiana,6,2022,42,6,1,260,1219,0.786,,50% @ 1 sec
Ostrya virginiana,6,2022,44,1,1,287,1218,0.764,,50% @ 1 sec
Ostrya virginiana,6,2022,44,2,1,239,1116,0.785,,50% @ 1 sec
Ostrya virginiana,6,2022,44,3,1,253,1169,0.783,,50% @ 1 sec
Ostrya virginiana,6,2022,44,4,1,285,1186,0.759,,50% @ 1 sec
Ostrya virginiana,6,2022,44,5,1,250,1039,0.759,,50% @ 1 sec
Ostrya virginiana,6,2022,44,6,1,267,1288,0.792,,50% @ 1 sec
Ostrya virginiana,6,2022,46,1,1,258,1237,0.791,,50% @ 1 sec
Ostrya virginiana,6,2022,46,2,1,255,1081,0.764,,50% @ 1 sec
Ostrya virginiana,6,2022,46,3,1,272,1126,0.758,,50% @ 1 sec
Ostrya virginiana,6,2022,46,4,1,296,1233,0.759,,50% @ 1 sec
Ostrya virginiana,6,2022,46,5,1,283,1002,0.717,,50% @ 1 sec
Ostrya virginiana,6,2022,46,6,1,313,1130,0.723,,50% @ 1 sec
Ostrya virginiana,6,2022,48,1,1,329,1001,0.671,,50% @ 1 sec
Ostrya virginiana,6,2022,48,2,1,273,840,0.675,,50% @ 1 sec
Ostrya virginiana,6,2022,48,3,1,262,861,0.695,,50% @ 1 sec
Ostrya virginiana,6,2022,48,4,1,265,1179,0.775,,50% @ 1 sec
Ostrya virginiana,6,2022,48,5,1,250,925,0.729,,50% @ 1 sec
Ostrya virginiana,6,2022,48,6,1,278,1169,0.762,,50% @ 1 sec
Ostrya virginiana,6,2022,50,1,1,406,777,0.477,,50% @ 1 sec
Ostrya virginiana,6,2022,50,2,1,349,511,0.317,,50% @ 1 sec
Ostrya virginiana,6,2022,50,3,1,351,453,0.225,,50% @ 1 sec
Ostrya virginiana,6,2022,50,4,1,360,1071,0.663,,50% @ 1 sec
Ostrya virginiana,6,2022,50,5,1,399,663,0.398,,50% @ 1 sec
Ostrya virginiana,6,2022,50,6,1,375,898,0.582,,50% @ 1 sec
Ostrya virginiana,6,2022,52,1,1,299,304,0.016,,50% @ 1 sec
Ostrya virginiana,6,2022,52,2,1,419,485,0.136,,50% @ 1 sec
Ostrya virginiana,6,2022,52,3,1,418,420,0.004,,50% @ 1 sec
Ostrya virginiana,6,2022,52,4,1,366,998,0.633,,50% @ 1 sec
Ostrya virginiana,6,2022,52,5,1,375,596,0.370,,50% @ 1 sec
Ostrya virginiana,6,2022,52,6,1,378,643,0.412,,50% @ 1 sec
Ostrya virginiana,6,2022,54,1,1,476,914,0.479,,50% @ 1 sec
Ostrya virginiana,6,2022,54,2,1,401,604,0.336,,50% @ 1 sec
Ostrya virginiana,6,2022,54,3,1,402,696,0.422,,50% @ 1 sec
Ostrya virginiana,6,2022,54,4,1,430,430,0.000,,50% @ 1 sec
Ostrya virginiana,6,2022,54,5,1,407,407,0.000,,50% @ 1 sec
Ostrya virginiana,6,2022,54,6,1,383,383,0.000,,50% @ 1 sec
Ostrya virginiana,6,2022,60,1,1,267,267,0.000,,50% @ 1 sec
Ostrya virginiana,6,2022,60,2,1,410,412,0.004,,50% @ 1 sec
Ostrya virginiana,6,2022,60,3,1,458,458,0.000,,50% @ 1 sec
Ostrya virginiana,6,2022,60,4,1,367,367,0.000,,50% @ 1 sec
Ostrya virginiana,6,2022,60,5,1,319,319,0.000,,50% @ 1 sec
Ostrya virginiana,6,2022,60,6,1,362,362,0.000,,50% @ 1 sec
Acer saccharum,6,2022,23,1,1,309,1398,0.778,,50% @ 1 sec
Acer saccharum,6,2022,23,2,1,253,1247,0.797,,50% @ 1 sec
Acer saccharum,6,2022,23,3,1,260,1332,0.804,,50% @ 1 sec
Acer saccharum,6,2022,23,4,1,265,1305,0.796,,50% @ 1 sec
Acer saccharum,6,2022,23,5,1,282,1406,0.799,,50% @ 1 sec
Acer saccharum,6,2022,23,6,1,258,1230,0.790,,50% @ 1 sec
Acer saccharum,6,2022,38,1,1,269,1368,0.803,,50% @ 1 sec
Acer saccharum,6,2022,38,2,1,249,1278,0.805,,50% @ 1 sec
Acer saccharum,6,2022,38,3,1,274,1517,0.819,,50% @ 1 sec
Acer saccharum,6,2022,38,4,1,250,1309,0.809,,50% @ 1 sec
Acer saccharum,6,2022,38,5,1,283,1343,0.789,,50% @ 1 sec
Acer saccharum,6,2022,38,6,1,228,975,0.766,,50% @ 1 sec
Acer saccharum,6,2022,40,1,1,283,1288,0.780,,50% @ 1 sec
Acer saccharum,6,2022,40,2,1,241,1143,0.789,,50% @ 1 sec
Acer saccharum,6,2022,40,3,1,269,1304,0.793,,50% @ 1 sec
Acer saccharum,6,2022,40,4,1,274,1224,0.776,,50% @ 1 sec
Acer saccharum,6,2022,40,5,1,299,1434,0.791,,50% @ 1 sec
Acer saccharum,6,2022,40,6,1,271,1215,0.776,,50% @ 1 sec
Acer saccharum,6,2022,42,1,1,281,1330,0.788,,50% @ 1 sec
Acer saccharum,6,2022,42,2,1,236,1200,0.803,,50% @ 1 sec
Acer saccharum,6,2022,42,3,1,238,1233,0.806,,50% @ 1 sec
Acer saccharum,6,2022,42,4,1,249,1146,0.782,,50% @ 1 sec
Acer saccharum,6,2022,42,5,1,303,1314,0.769,,50% @ 1 sec
Acer saccharum,6,2022,42,6,1,236,1094,0.784,,50% @ 1 sec
Acer saccharum,6,2022,44,1,1,175,706,0.752,,50% @ 1 sec
Acer saccharum,6,2022,44,2,1,259,962,0.730,,50% @ 1 sec
Acer saccharum,6,2022,44,3,1,282,963,0.707,,50% @ 1 sec
Acer saccharum,6,2022,44,4,1,208,889,0.766,,50% @ 1 sec
Acer saccharum,6,2022,44,5,1,208,977,0.787,,50% @ 1 sec
Acer saccharum,6,2022,44,6,1,360,963,0.626,,50% @ 1 sec
Acer saccharum,6,2022,46,1,1,321,1158,0.722,,50% @ 1 sec
Acer saccharum,6,2022,46,2,1,266,1030,0.741,,50% @ 1 sec
Acer saccharum,6,2022,46,3,1,256,1297,0.802,,50% @ 1 sec
Acer saccharum,6,2022,46,4,1,283,1003,0.717,,50% @ 1 sec
Acer saccharum,6,2022,46,5,1,297,897,0.668,,50% @ 1 sec
Acer saccharum,6,2022,46,6,1,281,895,0.686,,50% @ 1 sec
Acer saccharum,6,2022,48,1,1,292,855,0.658,,50% @ 1 sec
Acer saccharum,6,2022,48,2,1,273,811,0.663,,50% @ 1 sec
Acer saccharum,6,2022,48,3,1,283,1039,0.727,,50% @ 1 sec
Acer saccharum,6,2022,48,4,1,279,1241,0.775,,50% @ 1 sec
Acer saccharum,6,2022,48,5,1,276,807,0.657,,50% @ 1 sec
